graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
26.0,Graph with 12 nodes and 33 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]]",25.0,1.0,Y,"{0: 25, 1: 28, 2: 27, 3: 32, 4: 29, 5: 30, 6: 31, 7: 26, 8: 34, 9: 36, 10: 35, 11: 33}","{(0, 3): 1, (0, 6): 23, (0, 10): 1, (1, 5): 1, (1, 6): 1, (1, 11): 26, (2, 3): 1, (2, 5): 20, (2, 7): 1, (2, 8): 5, (3, 5): 1, (3, 6): 1, (3, 9): 2, (3, 10): 26, (4, 5): 1, (4, 6): 1, (4, 8): 1, (4, 9): 26, (5, 6): 1, (5, 9): 1, (5, 10): 1, (5, 11): 4, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 8): 22, (7, 10): 3, (8, 9): 4, (8, 10): 1, (9, 10): 1, (9, 11): 1, (10, 11): 1}",1109.1232299804688,177.0,36.0,498.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",9.0,3.0,Y,"{0: 12, 1: 15, 2: 18, 3: 21, 4: 24, 5: 27, 6: 30, 7: 33, 8: 36, 9: 39, 10: 42, 11: 9}","{(0, 1): 10, (0, 3): 1, (0, 6): 1, (1, 2): 1, (1, 5): 2, (1, 6): 1, (1, 8): 1, (2, 10): 17, (3, 4): 7, (3, 6): 1, (3, 8): 1, (3, 10): 10, (3, 11): 1, (4, 5): 4, (4, 6): 2, (4, 8): 1, (4, 10): 10, (5, 8): 1, (5, 9): 15, (5, 10): 4, (5, 11): 1, (6, 8): 1, (6, 9): 23, (6, 11): 1, (7, 8): 29, (7, 11): 4, (8, 10): 1, (8, 11): 1, (9, 11): 1}",1260.995864868164,173.0,36.0,490.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",17.0,1.0,Y,"{0: 19, 1: 21, 2: 28, 3: 22, 4: 27, 5: 25, 6: 23, 7: 17, 8: 18, 9: 20, 10: 26, 11: 24}","{(0, 1): 5, (0, 3): 4, (0, 6): 10, (1, 2): 12, (1, 5): 2, (1, 6): 1, (1, 8): 1, (2, 10): 16, (3, 4): 11, (3, 6): 1, (3, 8): 1, (3, 10): 4, (3, 11): 1, (4, 5): 10, (4, 6): 4, (4, 8): 1, (4, 10): 1, (5, 8): 3, (5, 9): 7, (5, 10): 1, (5, 11): 2, (6, 8): 1, (6, 9): 5, (6, 11): 1, (7, 8): 6, (7, 11): 11, (8, 10): 4, (8, 11): 1, (9, 11): 8}",122.78556823730469,173.0,36.0,490.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",27.0,9.0,Y,"{0: 117, 1: 90, 2: 63, 3: 108, 4: 54, 5: 99, 6: 81, 7: 27, 8: 36, 9: 72, 10: 126, 11: 45}","{(0, 1): 1, (0, 3): 87, (0, 6): 29, (1, 2): 1, (1, 5): 86, (1, 6): 1, (1, 8): 1, (2, 10): 62, (3, 4): 1, (3, 6): 1, (3, 8): 1, (3, 10): 1, (3, 11): 17, (4, 5): 1, (4, 6): 1, (4, 8): 1, (4, 10): 50, (5, 8): 1, (5, 9): 1, (5, 10): 9, (5, 11): 1, (6, 8): 1, (6, 9): 47, (6, 11): 1, (7, 8): 26, (7, 11): 1, (8, 10): 4, (8, 11): 1, (9, 11): 24}",1816.9879913330078,173.0,36.0,490.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",28.0,6.0,Y,"{0: 34, 1: 40, 2: 46, 3: 52, 4: 58, 5: 64, 6: 70, 7: 76, 8: 82, 9: 88, 10: 94, 11: 28}","{(0, 1): 32, (0, 3): 1, (0, 6): 1, (1, 2): 5, (1, 5): 1, (1, 6): 1, (1, 8): 1, (2, 10): 41, (3, 4): 47, (3, 6): 1, (3, 8): 1, (3, 10): 1, (3, 11): 1, (4, 5): 1, (4, 6): 1, (4, 8): 3, (4, 10): 6, (5, 8): 1, (5, 9): 20, (5, 10): 38, (5, 11): 3, (6, 8): 1, (6, 9): 60, (6, 11): 5, (7, 8): 66, (7, 11): 10, (8, 10): 8, (8, 11): 1, (9, 11): 8}",1383.066177368164,173.0,36.0,490.0
28.0,Graph with 12 nodes and 35 edges,"[[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]]",14.0,7.0,Y,"{0: 91, 1: 84, 2: 77, 3: 70, 4: 63, 5: 56, 6: 49, 7: 42, 8: 35, 9: 28, 10: 21, 11: 14}","{(0, 1): 1, (0, 3): 3, (0, 4): 1, (0, 6): 42, (0, 8): 30, (0, 10): 14, (1, 2): 8, (1, 4): 56, (1, 8): 1, (1, 9): 17, (1, 10): 1, (2, 3): 66, (2, 4): 1, (2, 9): 1, (2, 10): 1, (3, 7): 1, (4, 6): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (5, 6): 2, (5, 7): 39, (5, 9): 6, (5, 11): 9, (6, 7): 1, (6, 8): 1, (6, 10): 1, (6, 11): 1, (7, 11): 1, (8, 9): 1, (8, 10): 1, (9, 10): 1, (9, 11): 1, (10, 11): 1}",785.82763671875,179.0,36.0,502.0
30.0,Graph with 12 nodes and 29 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]]",11.0,4.0,Y,"{0: 15, 1: 19, 2: 23, 3: 27, 4: 31, 5: 35, 6: 39, 7: 43, 8: 47, 9: 51, 10: 11, 11: 55}","{(0, 1): 10, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 10): 1, (1, 3): 3, (1, 4): 2, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 11): 1, (2, 3): 1, (2, 6): 2, (2, 8): 1, (2, 9): 17, (2, 11): 1, (3, 5): 1, (3, 6): 1, (3, 8): 1, (3, 9): 19, (4, 5): 19, (4, 10): 9, (5, 6): 1, (5, 9): 14, (6, 7): 33, (6, 10): 1, (7, 11): 9, (8, 11): 44}",1394.9871063232422,173.0,36.0,490.0
31.0,Graph with 12 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]]",2.0,3.0,Y,"{0: 20, 1: 14, 2: 11, 3: 5, 4: 32, 5: 26, 6: 2, 7: 8, 8: 29, 9: 23, 10: 35, 11: 17}","{(0, 1): 1, (0, 4): 11, (0, 6): 1, (0, 7): 5, (0, 10): 2, (1, 3): 1, (1, 4): 1, (1, 5): 10, (1, 10): 1, (2, 3): 1, (2, 4): 1, (2, 5): 6, (2, 10): 1, (2, 11): 2, (3, 10): 1, (3, 11): 2, (4, 5): 9, (4, 7): 1, (4, 9): 8, (4, 11): 1, (5, 9): 1, (6, 9): 1, (7, 9): 1, (7, 10): 1, (8, 10): 29, (9, 11): 12}",1331.8061828613281,170.0,36.0,484.0
32.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]]",13.0,4.0,Y,"{0: 57, 1: 53, 2: 49, 3: 45, 4: 41, 5: 37, 6: 33, 7: 29, 8: 25, 9: 21, 10: 17, 11: 13}","{(0, 3): 34, (0, 6): 13, (0, 11): 10, (1, 4): 31, (1, 7): 21, (1, 10): 1, (2, 4): 5, (2, 5): 32, (2, 7): 1, (2, 8): 9, (2, 9): 1, (2, 10): 1, (3, 5): 1, (3, 6): 2, (3, 7): 1, (3, 8): 6, (3, 9): 1, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 10): 1, (4, 11): 1, (5, 7): 1, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 9): 15, (6, 10): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (8, 10): 10, (9, 10): 1, (9, 11): 1}",1024.9614715576172,178.0,36.0,500.0
32.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]]",23.0,7.0,Y,"{0: 23, 1: 100, 2: 93, 3: 86, 4: 79, 5: 72, 6: 65, 7: 58, 8: 51, 9: 44, 10: 37, 11: 30}","{(0, 3): 1, (0, 6): 1, (0, 11): 21, (1, 4): 20, (1, 7): 50, (1, 10): 30, (2, 4): 3, (2, 5): 1, (2, 7): 1, (2, 8): 49, (2, 9): 38, (2, 10): 1, (3, 5): 22, (3, 6): 60, (3, 7): 1, (3, 8): 1, (3, 9): 1, (4, 5): 46, (4, 6): 1, (4, 7): 1, (4, 10): 1, (4, 11): 7, (5, 7): 1, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 9): 1, (6, 10): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (8, 10): 1, (9, 10): 1, (9, 11): 1}",949.859619140625,178.0,36.0,500.0
35.0,Graph with 12 nodes and 25 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]]",17.0,7.0,Y,"{0: 24, 1: 31, 2: 38, 3: 45, 4: 52, 5: 59, 6: 66, 7: 73, 8: 80, 9: 87, 10: 94, 11: 17}","{(0, 3): 1, (0, 4): 1, (0, 6): 17, (0, 9): 5, (1, 2): 1, (1, 3): 1, (1, 5): 27, (1, 6): 1, (1, 9): 1, (2, 5): 32, (2, 11): 5, (3, 4): 25, (3, 6): 1, (3, 7): 1, (3, 9): 1, (3, 10): 14, (3, 11): 1, (4, 6): 21, (4, 7): 5, (6, 7): 1, (6, 8): 24, (6, 11): 1, (7, 8): 56, (7, 11): 10, (9, 10): 80}",1315.1168823242188,169.0,36.0,482.0
37.0,Graph with 12 nodes and 36 edges,"[[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]]",6.0,9.0,Y,"{0: 87, 1: 15, 2: 24, 3: 69, 4: 42, 5: 96, 6: 78, 7: 60, 8: 6, 9: 105, 10: 33, 11: 51}","{(0, 1): 1, (0, 4): 1, (0, 5): 61, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (0, 11): 20, (1, 2): 1, (1, 3): 1, (1, 7): 10, (1, 9): 1, (1, 11): 1, (2, 3): 19, (2, 4): 1, (2, 5): 1, (2, 8): 1, (2, 11): 1, (3, 4): 38, (3, 5): 1, (3, 8): 1, (3, 9): 9, (4, 5): 1, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 10): 29, (6, 7): 1, (6, 8): 1, (6, 9): 46, (6, 11): 28, (7, 9): 46, (7, 10): 1, (8, 10): 2, (9, 11): 1}",933.8855743408203,180.0,36.0,504.0
37.0,Graph with 12 nodes and 36 edges,"[[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]]",23.0,1.0,Y,"{0: 25, 1: 27, 2: 24, 3: 28, 4: 33, 5: 31, 6: 29, 7: 34, 8: 23, 9: 26, 10: 32, 11: 30}","{(0, 1): 5, (0, 4): 1, (0, 5): 1, (0, 6): 8, (0, 7): 4, (0, 8): 1, (0, 10): 1, (0, 11): 4, (1, 2): 3, (1, 3): 1, (1, 7): 1, (1, 9): 11, (1, 11): 6, (2, 3): 3, (2, 4): 5, (2, 5): 1, (2, 8): 1, (2, 11): 11, (3, 4): 17, (3, 5): 4, (3, 8): 2, (3, 9): 1, (4, 5): 1, (4, 9): 9, (5, 6): 6, (5, 7): 13, (5, 9): 1, (5, 10): 4, (6, 7): 1, (6, 8): 6, (6, 9): 1, (6, 11): 7, (7, 9): 1, (7, 10): 14, (8, 10): 13, (9, 11): 2}",102.04315185546875,180.0,36.0,504.0
38.0,Graph with 12 nodes and 33 edges,"[[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]]",15.0,7.0,Y,"{0: 64, 1: 43, 2: 71, 3: 15, 4: 36, 5: 57, 6: 50, 7: 92, 8: 85, 9: 22, 10: 29, 11: 78}","{(0, 2): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 58, (1, 3): 1, (1, 5): 27, (1, 7): 13, (1, 8): 1, (1, 9): 1, (2, 3): 11, (2, 4): 18, (2, 5): 1, (2, 6): 36, (2, 7): 1, (2, 9): 1, (2, 10): 1, (2, 11): 1, (3, 5): 1, (3, 9): 1, (3, 10): 1, (4, 9): 17, (4, 10): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 24, (6, 7): 12, (6, 10): 1, (7, 8): 64, (8, 11): 19}",2048.969268798828,177.0,36.0,498.0
39.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]]",9.0,2.0,Y,"{0: 9, 1: 17, 2: 23, 3: 19, 4: 29, 5: 25, 6: 21, 7: 13, 8: 11, 9: 31, 10: 27, 11: 15}","{(0, 3): 1, (0, 5): 3, (0, 8): 1, (0, 9): 3, (0, 10): 1, (1, 3): 13, (1, 8): 4, (2, 3): 1, (2, 7): 3, (2, 8): 1, (2, 10): 9, (2, 11): 9, (3, 4): 1, (3, 5): 1, (3, 8): 1, (3, 9): 1, (4, 5): 1, (4, 6): 10, (4, 9): 13, (4, 10): 2, (4, 11): 2, (5, 7): 6, (5, 8): 1, (5, 9): 6, (5, 10): 7, (6, 7): 1, (6, 9): 6, (6, 10): 4, (7, 8): 1, (7, 9): 1, (7, 11): 1, (8, 9): 1, (8, 10): 1, (10, 11): 3}",129.93812561035156,178.0,36.0,500.0
39.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]]",21.0,4.0,Y,"{0: 21, 1: 65, 2: 61, 3: 57, 4: 53, 5: 49, 6: 45, 7: 41, 8: 37, 9: 33, 10: 29, 11: 25}","{(0, 3): 1, (0, 5): 1, (0, 8): 17, (0, 9): 1, (0, 10): 1, (1, 3): 51, (1, 8): 14, (2, 3): 1, (2, 7): 14, (2, 8): 1, (2, 10): 23, (2, 11): 22, (3, 4): 1, (3, 5): 1, (3, 8): 1, (3, 9): 1, (4, 5): 1, (4, 6): 42, (4, 9): 7, (4, 10): 1, (4, 11): 1, (5, 7): 23, (5, 8): 1, (5, 9): 21, (5, 10): 1, (6, 7): 1, (6, 9): 1, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 11): 1, (8, 9): 1, (8, 10): 1, (10, 11): 1}",795.1259613037109,178.0,36.0,500.0
